leg,time,lat,lng,tickLead,tickRace,distance
1,2015-01-01T02:05:23Z,-33.35551600,147.93453000,-1968.0,-1968.0,135.408
1,2015-01-01T02:05:25Z,-33.35543000,147.93448300,-1966.0,-1966.0,135.415
1,2015-01-01T02:05:27Z,-33.35530000,147.93436000,-1964.0,-1964.0,135.43
1,2015-01-01T02:05:29Z,-33.35511600,147.93420000,-1962.0,-1962.0,135.451
1,2015-01-01T02:05:31Z,-33.35486000,147.93401600,-1960.0,-1960.0,135.476
1,2015-01-01T02:05:33Z,-33.35461600,147.93383000,-1958.0,-1958.0,135.5
1,2015-01-01T02:05:35Z,-33.35435000,147.93360000,-1956.0,-1956.0,135.524
1,2015-01-01T02:05:37Z,-33.35406000,147.93351600,-1954.0,-1954.0,135.547
1,2015-01-01T02:05:39Z,-33.35378300,147.93340000,-1952.0,-1952.0,135.567
1,2015-01-01T02:05:41Z,-33.35348300,147.93328300,-1950.0,-1950.0,135.588
1,2015-01-01T02:05:43Z,-33.35318300,147.93315000,-1948.0,-1948.0,135.61
1,2015-01-01T02:05:45Z,-33.35290000,147.93300000,-1946.0,-1946.0,135.633
1,2015-01-01T02:05:47Z,-33.35263000,147.93281600,-1944.0,-1944.0,135.658
1,2015-01-01T02:05:49Z,-33.35241600,147.93258300,-1942.0,-1942.0,135.686
1,2015-01-01T02:05:51Z,-33.35223000,147.93230000,-1940.0,-1940.0,135.715
1,2015-01-01T02:05:53Z,-33.35206000,147.93205000,-1938.0,-1938.0,135.746
1,2015-01-01T02:05:55Z,-33.35191600,147.93176000,-1936.0,-1936.0,135.776
1,2015-01-01T02:05:57Z,-33.35176000,147.93146000,-1934.0,-1934.0,135.807
1,2015-01-01T02:05:59Z,-33.35165000,147.93116000,-1932.0,-1932.0,135.838
1,2015-01-01T02:06:01Z,-33.35156000,147.93086000,-1930.0,-1930.0,135.867
1,2015-01-01T02:06:03Z,-33.35151600,147.93056000,-1928.0,-1928.0,135.895
1,2015-01-01T02:06:05Z,-33.35146000,147.93025000,-1926.0,-1926.0,135.925
1,2015-01-01T02:06:07Z,-33.35143000,147.92996000,-1924.0,-1924.0,135.951
1,2015-01-01T02:06:09Z,-33.35141600,147.92968300,-1922.0,-1922.0,135.977
1,2015-01-01T02:06:11Z,-33.35145000,147.92940000,-1920.0,-1920.0,136.001
1,2015-01-01T02:06:13Z,-33.35150000,147.92911600,-1918.0,-1918.0,136.024
1,2015-01-01T02:06:15Z,-33.35160000,147.92870000,-1916.0,-1916.0,136.057
1,2015-01-01T02:06:17Z,-33.35171600,147.92843000,-1914.0,-1914.0,136.077
1,2015-01-01T02:06:19Z,-33.35186000,147.92816000,-1912.0,-1912.0,136.095
1,2015-01-01T02:06:21Z,-33.35205000,147.92791600,-1910.0,-1910.0,136.111
1,2015-01-01T02:06:23Z,-33.35225000,147.92760000,-1908.0,-1908.0,136.126
1,2015-01-01T02:06:25Z,-33.35241600,147.92740000,-1906.0,-1906.0,136.144
1,2015-01-01T02:06:27Z,-33.35261600,147.92716000,-1904.0,-1904.0,136.158
1,2015-01-01T02:06:29Z,-33.35281600,147.92691600,-1902.0,-1902.0,136.173
1,2015-01-01T02:06:31Z,-33.35301600,147.92600000,-1900.0,-1900.0,136.188
1,2015-01-01T02:06:33Z,-33.35320000,147.92641600,-1898.0,-1898.0,136.204
1,2015-01-01T02:06:35Z,-33.35338300,147.92615000,-1896.0,-1896.0,136.222
1,2015-01-01T02:06:37Z,-33.35360000,147.92590000,-1894.0,-1894.0,136.236
1,2015-01-01T02:06:39Z,-33.35380000,147.92565000,-1892.0,-1892.0,136.252
1,2015-01-01T02:06:41Z,-33.35398300,147.92538300,-1890.0,-1890.0,136.269
1,2015-01-01T02:06:43Z,-33.35415000,147.92508300,-1888.0,-1888.0,136.29
1,2015-01-01T02:06:46Z,-33.35430000,147.92478300,-1885.0,-1885.0,136.311
1,2015-01-01T02:06:48Z,-33.35443000,147.92448300,-1883.0,-1883.0,136.333
1,2015-01-01T02:06:50Z,-33.35453000,147.92416000,-1881.0,-1881.0,136.358
1,2015-01-01T02:06:52Z,-33.35460000,147.92385000,-1879.0,-1879.0,136.384
1,2015-01-01T02:06:54Z,-33.35465000,147.92351600,-1877.0,-1877.0,136.411
1,2015-01-01T02:06:56Z,-33.35468300,147.92318300,-1875.0,-1875.0,136.44
1,2015-01-01T02:06:58Z,-33.35460000,147.92286000,-1873.0,-1873.0,136.468
1,2015-01-01T02:07:00Z,-33.35461600,147.92255000,-1871.0,-1871.0,136.498
1,2015-01-01T02:07:02Z,-33.35455000,147.92225000,-1869.0,-1869.0,136.527
1,2015-01-01T02:07:04Z,-33.35448300,147.92195000,-1867.0,-1867.0,136.556
1,2015-01-01T02:07:06Z,-33.35440000,147.92165000,-1865.0,-1865.0,136.585
1,2015-01-01T02:07:08Z,-33.35431600,147.92136000,-1863.0,-1863.0,136.613
1,2015-01-01T02:07:10Z,-33.35425000,147.92108300,-1861.0,-1861.0,136.64
1,2015-01-01T02:07:12Z,-33.35416000,147.92081600,-1859.0,-1859.0,136.667
1,2015-01-01T02:07:14Z,-33.35408300,147.92055000,-1857.0,-1857.0,136.693
1,2015-01-01T02:07:16Z,-33.35401600,147.92026000,-1855.0,-1855.0,136.72
1,2015-01-01T02:07:18Z,-33.35400000,147.91996000,-1853.0,-1853.0,136.747
1,2015-01-01T02:07:20Z,-33.35403000,147.91960000,-1851.0,-1851.0,136.773
1,2015-01-01T02:07:22Z,-33.35411600,147.91936000,-1849.0,-1849.0,136.797
1,2015-01-01T02:07:24Z,-33.35418300,147.91906000,-1847.0,-1847.0,136.821
1,2015-01-01T02:07:26Z,-33.35430000,147.91878300,-1845.0,-1845.0,136.841
1,2015-01-01T02:07:28Z,-33.35453000,147.91856000,-1843.0,-1843.0,136.853
1,2015-01-01T02:07:30Z,-33.35476000,147.91838300,-1841.0,-1841.0,136.862
1,2015-01-01T02:07:32Z,-33.35501600,147.91823000,-1839.0,-1839.0,136.867
1,2015-01-01T02:07:34Z,-33.35528300,147.91811600,-1837.0,-1837.0,136.868
1,2015-01-01T02:07:36Z,-33.35556000,147.91803000,-1835.0,-1835.0,136.866
1,2015-01-01T02:07:38Z,-33.35583000,147.91800000,-1833.0,-1833.0,136.86
1,2015-01-01T02:07:40Z,-33.35611600,147.91800000,-1831.0,-1831.0,136.851
1,2015-01-01T02:07:42Z,-33.35641600,147.91803000,-1829.0,-1829.0,136.838
1,2015-01-01T02:07:44Z,-33.35673000,147.91811600,-1827.0,-1827.0,136.82
1,2015-01-01T02:07:46Z,-33.35703000,147.91826000,-1825.0,-1825.0,136.796
1,2015-01-01T02:07:48Z,-33.35731600,147.91850000,-1823.0,-1823.0,136.766
1,2015-01-01T02:07:50Z,-33.35758300,147.91881600,-1821.0,-1821.0,136.729
1,2015-01-01T02:07:52Z,-33.35781600,147.91920000,-1819.0,-1819.0,136.688
1,2015-01-01T02:07:54Z,-33.35800000,147.91960000,-1817.0,-1817.0,136.646
1,2015-01-01T02:07:56Z,-33.35808300,147.92005000,-1815.0,-1815.0,136.603
1,2015-01-01T02:07:58Z,-33.35815000,147.92050000,-1813.0,-1813.0,136.561
1,2015-01-01T02:08:00Z,-33.35816000,147.92095000,-1811.0,-1811.0,136.521
1,2015-01-01T02:08:02Z,-33.35816000,147.92141600,-1809.0,-1809.0,136.48
1,2015-01-01T02:08:04Z,-33.35815000,147.92190000,-1807.0,-1807.0,136.437
1,2015-01-01T02:08:06Z,-33.35808300,147.92235000,-1805.0,-1805.0,136.4
1,2015-01-01T02:08:08Z,-33.35795000,147.92276000,-1803.0,-1803.0,136.367
1,2015-01-01T02:08:10Z,-33.35778300,147.92316000,-1801.0,-1801.0,136.337
1,2015-01-01T02:08:12Z,-33.35758300,147.92353000,-1799.0,-1799.0,136.311
1,2015-01-01T02:08:14Z,-33.35735000,147.92385000,-1797.0,-1797.0,136.291
1,2015-01-01T02:08:16Z,-33.35710000,147.92413000,-1795.0,-1795.0,136.274
1,2015-01-01T02:08:18Z,-33.35685000,147.92438300,-1793.0,-1793.0,136.261
